http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/262f21a3-ae78-46f4-a5f9-5a1f502caa90	Marineoffizier/Marineoffizierin	Marineoffizier
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/e44b2459-af5e-492d-9c57-d9c2e62944e7	Staffelführerin	Kommandeur eines Geschwaders oder einer Kompanie
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/e44b2459-af5e-492d-9c57-d9c2e62944e7	Kommandeur eines Geschwaders oder einer Kompanie/Kommandeurin eines Geschwaders oder einer Kompanie	Kommandeurin eines Geschwaders oder einer Kompanie
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/e44b2459-af5e-492d-9c57-d9c2e62944e7	Kommandeur eines Geschwaders oder einer Kompanie/Kommandeurin eines Geschwaders oder einer Kompanie	Staffelführer
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/e44b2459-af5e-492d-9c57-d9c2e62944e7	Geschwaderkommandeur	Kompaniechefin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/e44b2459-af5e-492d-9c57-d9c2e62944e7	Staffelführer	Staffelführerin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/e44b2459-af5e-492d-9c57-d9c2e62944e7	Kompaniechefin	Kommandeurin eines Geschwaders oder einer Kompanie
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/e44b2459-af5e-492d-9c57-d9c2e62944e7	Staffelkapitänin	Staffelführerin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/e44b2459-af5e-492d-9c57-d9c2e62944e7	Staffelführer	Kommandeur eines Geschwaders oder einer Kompanie
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/e44b2459-af5e-492d-9c57-d9c2e62944e7	Kommandeur eines Geschwaders oder einer Kompanie	Kommandeur eines Geschwaders oder einer Kompanie/Kommandeurin eines Geschwaders oder einer Kompanie
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/e44b2459-af5e-492d-9c57-d9c2e62944e7	Staffelkapitän	Kompaniechefin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/c6a26e11-bdf1-47a1-849d-fdcf819d458d	Offizier	Offizierin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/c6a26e11-bdf1-47a1-849d-fdcf819d458d	Offizierin für die Streitkräfte	Offizier für die Streitkräfte/Offizierin für die Streitkräfte
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/c6a26e11-bdf1-47a1-849d-fdcf819d458d	Offizier für die Streitkräfte	Offizierin für die Streitkräfte
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/c6a26e11-bdf1-47a1-849d-fdcf819d458d	Offizier	Offizier für die Streitkräfte/Offizierin für die Streitkräfte
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/c6a26e11-bdf1-47a1-849d-fdcf819d458d	Offizier	Offizier für die Streitkräfte
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/c6a26e11-bdf1-47a1-849d-fdcf819d458d	Offizier	Offizierin für die Streitkräfte
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/c6a26e11-bdf1-47a1-849d-fdcf819d458d	Offizier für die Streitkräfte/Offizierin für die Streitkräfte	Offizierin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/c6a26e11-bdf1-47a1-849d-fdcf819d458d	Offizierin für die Streitkräfte	Offizierin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/c6a26e11-bdf1-47a1-849d-fdcf819d458d	Offizierin	Offizier für die Streitkräfte
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/c6a26e11-bdf1-47a1-849d-fdcf819d458d	Offizier für die Streitkräfte/Offizierin für die Streitkräfte	Offizier für die Streitkräfte
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/9bf4c8ea-e814-4772-ae31-0f29672dc497	Hauptleute	Hauptmann
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/9bf4c8ea-e814-4772-ae31-0f29672dc497	Hauptmann	Hauptmann des Heeres
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/9bf4c8ea-e814-4772-ae31-0f29672dc497	Hauptmann des Heeres	Hauptleute
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/c6e5e0e7-fa99-4f71-9fc1-9889d85282a5	Generalleutnantin	Generalin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/c6e5e0e7-fa99-4f71-9fc1-9889d85282a5	Generalmajor	General/Generalin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/c6e5e0e7-fa99-4f71-9fc1-9889d85282a5	General/Generalin	General
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/c6e5e0e7-fa99-4f71-9fc1-9889d85282a5	Generalleutnantin	Generalmajorin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/c6e5e0e7-fa99-4f71-9fc1-9889d85282a5	Generalleutnant	Generalmajorin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/c6e5e0e7-fa99-4f71-9fc1-9889d85282a5	General/Generalin	Generalleutnant
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/c6e5e0e7-fa99-4f71-9fc1-9889d85282a5	Generalin	General/Generalin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/c6e5e0e7-fa99-4f71-9fc1-9889d85282a5	Generalmajor	General des Heeres
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/c6e5e0e7-fa99-4f71-9fc1-9889d85282a5	General	Generalmajorin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/c6e5e0e7-fa99-4f71-9fc1-9889d85282a5	General/Generalin	Generalin des Heeres
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/e4c915ff-6c9c-4fa9-a8fb-09d0c67e30d4	Major	Bataillonskommandeurin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/e4c915ff-6c9c-4fa9-a8fb-09d0c67e30d4	Bataillonskommandeur	Bataillonskommandeurin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/e4c915ff-6c9c-4fa9-a8fb-09d0c67e30d4	Majorin	Bataillonskommandeur
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/e4c915ff-6c9c-4fa9-a8fb-09d0c67e30d4	Major	Major/Majorin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/e4c915ff-6c9c-4fa9-a8fb-09d0c67e30d4	Major/Majorin	Majorin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/e4c915ff-6c9c-4fa9-a8fb-09d0c67e30d4	Major	Majorin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/e4c915ff-6c9c-4fa9-a8fb-09d0c67e30d4	Major/Majorin	Bataillonskommandeurin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/e4c915ff-6c9c-4fa9-a8fb-09d0c67e30d4	Bataillonskommandeur	Major/Majorin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/e4c915ff-6c9c-4fa9-a8fb-09d0c67e30d4	Bataillonskommandeurin	Majorin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/e4c915ff-6c9c-4fa9-a8fb-09d0c67e30d4	Major	Bataillonskommandeur
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/7696b15a-c52e-4ac5-b38d-9eeb010c5fa3	Artillerieoffizier	Artillerieoffizierin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/7696b15a-c52e-4ac5-b38d-9eeb010c5fa3	Artillerieoffizier/Artillerieoffizierin	Artillerieoffizier
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/7696b15a-c52e-4ac5-b38d-9eeb010c5fa3	Artillerieoffizier/Artillerieoffizierin	Artillerieoffizierin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/bbd1fe06-1b55-4937-9317-fc162311ab38	Brigadier	Brigadierin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/bbd1fe06-1b55-4937-9317-fc162311ab38	Brigadegeneralin	Brigadegeneral/Brigadegeneralin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/bbd1fe06-1b55-4937-9317-fc162311ab38	Brigadegeneralin	Brigadierin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/bbd1fe06-1b55-4937-9317-fc162311ab38	Brigadegeneral/Brigadegeneralin	Brigadierin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/bbd1fe06-1b55-4937-9317-fc162311ab38	Brigadegeneral	Brigadierin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/bbd1fe06-1b55-4937-9317-fc162311ab38	Brigadegeneral	Brigadegeneral/Brigadegeneralin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/bbd1fe06-1b55-4937-9317-fc162311ab38	Brigadegeneralin	Brigadegeneral
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/bbd1fe06-1b55-4937-9317-fc162311ab38	Brigadegeneralin	Brigadier
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/bbd1fe06-1b55-4937-9317-fc162311ab38	Brigadier	Brigadegeneral/Brigadegeneralin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/bbd1fe06-1b55-4937-9317-fc162311ab38	Brigadier	Brigadegeneral
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/b864c9a3-ef6e-46a0-a40c-66188f74dfa7	Oberst	Oberstleutnantin
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/b864c9a3-ef6e-46a0-a40c-66188f74dfa7	Oberst	Oberstleutnant
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/b864c9a3-ef6e-46a0-a40c-66188f74dfa7	Oberstleutnantin	Oberstleutnant
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/0b1d8dcb-d941-4d79-99bf-fc10c1806c43	Flotillenchefin	Flotillenchef
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/0b1d8dcb-d941-4d79-99bf-fc10c1806c43	Flotillenchef/Flotillenchefin	Flotillenchef
http://data.europa.eu/esco/isco/C0110	http://data.europa.eu/esco/occupation/0b1d8dcb-d941-4d79-99bf-fc10c1806c43	Flotillenchefin	Flotillenchef/Flotillenchefin
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/4a3f40a8-0587-494c-b8d3-7098b8c5992f	Oberstabsgefreiter	Oberstabsgefreiter/Oberstabsgefreite
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/4a3f40a8-0587-494c-b8d3-7098b8c5992f	Zugsführer	Oberstabsgefreiter
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/4a3f40a8-0587-494c-b8d3-7098b8c5992f	Korporal	Oberstabsgefreiter
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/4a3f40a8-0587-494c-b8d3-7098b8c5992f	Zugsführer	Korporalin
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/4a3f40a8-0587-494c-b8d3-7098b8c5992f	Zugsführerin	Oberstabsgefreiter
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/4a3f40a8-0587-494c-b8d3-7098b8c5992f	Korporalin	Oberstabsgefreiter/Oberstabsgefreite
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/4a3f40a8-0587-494c-b8d3-7098b8c5992f	Korporal	Zugsführerin
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/4a3f40a8-0587-494c-b8d3-7098b8c5992f	Oberstabsgefreiter	Korporalin
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/4a3f40a8-0587-494c-b8d3-7098b8c5992f	Oberstabsgefreiter/Oberstabsgefreite	Zugsführerin
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/4a3f40a8-0587-494c-b8d3-7098b8c5992f	Korporalin	Zugsführerin
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/cb3b2662-774a-4e6f-841e-f120244d7031	Stabsunteroffizier	Vizeleutnant
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/cb3b2662-774a-4e6f-841e-f120244d7031	Oberfeldwebel	Stabsunteroffizierin
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/cb3b2662-774a-4e6f-841e-f120244d7031	Feldwebel	Wachtmeisterin
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/cb3b2662-774a-4e6f-841e-f120244d7031	Vizeleutnantin	Oberfeldwebel
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/cb3b2662-774a-4e6f-841e-f120244d7031	Feldwebel	Unteroffizier/Unteroffizierin
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/cb3b2662-774a-4e6f-841e-f120244d7031	Stabsunteroffizier	Unteroffizier/Unteroffizierin
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/cb3b2662-774a-4e6f-841e-f120244d7031	Wachtmeister	Unteroffizier
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/cb3b2662-774a-4e6f-841e-f120244d7031	Vizeleutnant	Oberwachtmeisterin
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/cb3b2662-774a-4e6f-841e-f120244d7031	Stabsunteroffizier	Oberwachtmeisterin
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/cb3b2662-774a-4e6f-841e-f120244d7031	Stabsunteroffizierin	Unteroffizierin
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/1de91afd-9da2-47ab-a7e7-19bf931709a4	Angehörige einer Nachrichteneinheit	Angehöriger einer Kommandoeinheit
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/1de91afd-9da2-47ab-a7e7-19bf931709a4	Angehöriger einer Kommandoeinheit	Angehöriger einer Nachrichteneinheit
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/1de91afd-9da2-47ab-a7e7-19bf931709a4	Angehörige einer Spezialeinheit	Angehöriger einer Spezialeinheit/Angehörige einer Spezialeinheit
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/1de91afd-9da2-47ab-a7e7-19bf931709a4	Angehöriger einer Spezialeinheit	Angehörige einer Sabotageeinheit
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/1de91afd-9da2-47ab-a7e7-19bf931709a4	Angehöriger einer Spezialeinheit	Angehöriger einer Spezialeinheit/Angehörige einer Spezialeinheit
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/1de91afd-9da2-47ab-a7e7-19bf931709a4	Angehörige einer Sabotageeinheit	Angehörige einer Spezialeinheit
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/1de91afd-9da2-47ab-a7e7-19bf931709a4	Angehöriger einer Kommandoeinheit	Angehöriger einer Spezialeinheit/Angehörige einer Spezialeinheit
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/1de91afd-9da2-47ab-a7e7-19bf931709a4	Angehöriger einer Sabotageeinheit	Angehörige einer Spezialeinheit
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/1de91afd-9da2-47ab-a7e7-19bf931709a4	Angehörige einer Nachrichteneinheit	Angehöriger einer Sabotageeinheit
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/1de91afd-9da2-47ab-a7e7-19bf931709a4	Angehörige einer Nachrichteneinheit	Angehörige einer Spezialeinheit
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/86c892cf-09a3-44c8-b9d1-814d93dbcbb4	Kampfführungsspezialist/Kampfführungsspezialistin	Kampfführungsspezialist
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/86c892cf-09a3-44c8-b9d1-814d93dbcbb4	Spezialist für elektronische Kriegführung	Verteidigungsanalystin
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/86c892cf-09a3-44c8-b9d1-814d93dbcbb4	Verteidigungsanalystin	Kampfführungsspezialist/Kampfführungsspezialistin
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/86c892cf-09a3-44c8-b9d1-814d93dbcbb4	Spezialistin für elektronische Kampfführung	Spezialist für elektronische Kriegführung
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/86c892cf-09a3-44c8-b9d1-814d93dbcbb4	Verteidigungsanalyst	Verteidigungsanalystin
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/86c892cf-09a3-44c8-b9d1-814d93dbcbb4	Kampfführungsspezialistin	Kampfführungsspezialist/Kampfführungsspezialistin
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/86c892cf-09a3-44c8-b9d1-814d93dbcbb4	Kampfführungsspezialist/Kampfführungsspezialistin	Spezialistin für elektronische Kampfführung
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/86c892cf-09a3-44c8-b9d1-814d93dbcbb4	Spezialistin für elektronische Kampfführung	Verteidigungsanalystin
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/86c892cf-09a3-44c8-b9d1-814d93dbcbb4	Spezialist für elektronische Kriegführung	Verteidigungsanalyst
http://data.europa.eu/esco/isco/C0210	http://data.europa.eu/esco/occupation/86c892cf-09a3-44c8-b9d1-814d93dbcbb4	Spezialist für elektronische Kriegführung	Kampfführungsspezialist
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/c94dc5b2-6b23-4915-8de5-a4e6ae86d802	Heeresflieger	Marinefliegerin
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/c94dc5b2-6b23-4915-8de5-a4e6ae86d802	Militärpilot	Marineflieger
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/c94dc5b2-6b23-4915-8de5-a4e6ae86d802	Marinefliegerin	Militärpilot
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/c94dc5b2-6b23-4915-8de5-a4e6ae86d802	Heeresfliegerin	Militärpilotin
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/c94dc5b2-6b23-4915-8de5-a4e6ae86d802	Militärpilotin	Militärpilot
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/c94dc5b2-6b23-4915-8de5-a4e6ae86d802	Kampfpilot	Heeresfliegerin
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/c94dc5b2-6b23-4915-8de5-a4e6ae86d802	Kampfpilotin	Marinefliegerin
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/c94dc5b2-6b23-4915-8de5-a4e6ae86d802	Kampfpilot/Kampfpilotin	Heeresfliegerin
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/c94dc5b2-6b23-4915-8de5-a4e6ae86d802	Kampfpilot/Kampfpilotin	Militärpilotin
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/c94dc5b2-6b23-4915-8de5-a4e6ae86d802	Marineflieger	Kampfpilotin
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/fdc8adfb-1807-4146-98ae-3a26fbe19996	Angehöriger des Kampfmittelräumdienstes	Angehöriger des Kampfmittelräumdienstes/Angehörige des Kampfmittelräumdienstes
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/fdc8adfb-1807-4146-98ae-3a26fbe19996	Angehöriger des Kampfmittelräumdienstes/Angehörige des Kampfmittelräumdienstes	Angehöriger des Munitionsbergungsdienstes
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/fdc8adfb-1807-4146-98ae-3a26fbe19996	Angehörige des Kampfmittelbeseitigungsdienstes	Minenräumer
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/fdc8adfb-1807-4146-98ae-3a26fbe19996	Minenräumerin	Angehörige des Kampfmittelräumdienstes
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/fdc8adfb-1807-4146-98ae-3a26fbe19996	Minenräumerin	Angehöriger des Munitionsbergungsdienstes
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/fdc8adfb-1807-4146-98ae-3a26fbe19996	Angehöriger des Kampfmittelbeseitigungsdienstes	Angehöriger des Kampfmittelräumdienstes
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/fdc8adfb-1807-4146-98ae-3a26fbe19996	Minenräumerin	Angehöriger des Kampfmittelräumdienstes
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/fdc8adfb-1807-4146-98ae-3a26fbe19996	Angehöriger des Kampfmittelräumdienstes/Angehörige des Kampfmittelräumdienstes	Angehöriger des Kampfmittelbeseitigungsdienstes
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/fdc8adfb-1807-4146-98ae-3a26fbe19996	Minenräumerin	Angehöriger des Kampfmittelbeseitigungsdienstes
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/fdc8adfb-1807-4146-98ae-3a26fbe19996	Angehörige des Kampfmittelräumdienstes	Angehörige des Munitionsbergungsdienstes
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/bd5a2f44-fc06-45fd-909b-3a4001c8b8a3	Schützin	Infanterist
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/bd5a2f44-fc06-45fd-909b-3a4001c8b8a3	Grenadier/Grenadierin	Grenadierin
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/bd5a2f44-fc06-45fd-909b-3a4001c8b8a3	Grenadier/Grenadierin	Infanterist
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/bd5a2f44-fc06-45fd-909b-3a4001c8b8a3	Soldatin der Infanterie	Grenadier
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/bd5a2f44-fc06-45fd-909b-3a4001c8b8a3	Schützin	Infanteristin
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/bd5a2f44-fc06-45fd-909b-3a4001c8b8a3	Grenadier	Schützin
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/bd5a2f44-fc06-45fd-909b-3a4001c8b8a3	Schütze	Infanteristin
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/bd5a2f44-fc06-45fd-909b-3a4001c8b8a3	Soldatin der Infanterie	Schütze
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/bd5a2f44-fc06-45fd-909b-3a4001c8b8a3	Soldatin der Infanterie	Infanterist
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/bd5a2f44-fc06-45fd-909b-3a4001c8b8a3	Grenadier/Grenadierin	Schützin
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/35e67944-231e-4bc9-8c69-560f203167ff	Mitarbeiter in einer Aufklärungsstelle/Mitarbeiterin in einer Aufklärungsstelle	Mitarbeiterin in einer Aufklärungsstelle
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/35e67944-231e-4bc9-8c69-560f203167ff	Mitarbeiter in einer Aufklärungsstelle/Mitarbeiterin in einer Aufklärungsstelle	Mitarbeiter in einer Erfassungsbasis
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/35e67944-231e-4bc9-8c69-560f203167ff	Mitarbeiter in einer Aufklärungsstelle	Mitarbeiterin in einer Aufklärungsstelle
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/35e67944-231e-4bc9-8c69-560f203167ff	Mitarbeiterin in einer Erfassungsbasis	Mitarbeiterin in einer Aufklärungsstelle
http://data.europa.eu/esco/isco/C0310	http://data.europa.eu/esco/occupation/35e67944-231e-4bc9-8c69-560f203167ff	Mitarbeiter in einer Erfassungsbasis	Mitarbeiterin in einer Erfassungsbasis
